@relation ,?
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof {N/A,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127}
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood}
@data
% ../live_capture_input\Thu_03_29_2018_16_45_20.19.pcapng
192.168.254.100,56733,52.232.69.150,443,6,1.419579029083252,26,8,8,1329,6910,5.635473500313899,7.25315081296973,936.1930352396464,6264.909014702605,1.0,0.1923299565846599,40,166.125,748,229.4593850227094,52,863.75,1450,630.184645560331,0.002415895462036133,0.20279700415475027,0.3686978816986084,0.13678852665037114,9.5367431640625e-07,0.15756699017116002,0.4604511260986328,0.1861322280783419,3,0,3,0,?
192.168.254.100,56734,52.109.120.2,443,6,0.87876296043396,26,13,16,1550,18764,14.793522924066124,20.74740266626105,1763.8431178694227,24331.516476857643,0.8125,0.08260498827542102,40,119.23076923076923,653,170.19950006532102,52,1172.75,1450,522.6246860797909,0.00037407875061035156,0.07323024670283,0.3297410011291504,0.08857027238597623,1.9073486328125e-06,0.05141205787658691,0.41098690032958984,0.10345352235638816,3,0,3,0,?
192.168.254.100,56699,180.87.4.214,443,6,0.09858894348144531,17,2,2,80,80,20.286250459478804,645277.5384615385,811.4500183791522,25811101.53846154,1.0,1.0,40,40.0,40,0.0,40,40.0,40,0.0,0.09858894348144531,0.09858894348144531,0.09858894348144531,0.0,3.0994415283203125e-06,3.0994415283203125e-06,3.0994415283203125e-06,0.0,0,0,0,0,?
192.168.254.100,56728,184.87.241.236,443,6,0.1645510196685791,26,9,11,1046,9894,54.69428277094137,77.59261364591917,6356.691086489408,69791.02903752039,0.8181818181818182,0.1057206387709723,40,116.22222222222223,365,113.32429157832135,40,899.4545454545455,1450,593.5310918770755,0.0017161369323730469,0.020568877458572388,0.07289600372314453,0.022288711952294506,9.5367431640625e-07,0.014176607131958008,0.07204890251159668,0.022555582179722554,3,0,4,0,?
192.168.254.100,56660,151.101.65.28,443,6,15.36871886253357,24,4,4,1635,717,0.2602689291006128,0.26166497320436694,106.38492476987548,46.903446446882775,1.0,2.280334728033473,40,408.75,1450,601.7247605841062,40,179.25,585,234.31109128677627,8.106231689453125e-06,5.1229062875111895,15.012404918670654,6.994444195222797,0.003184080123901367,5.095574378967285,15.022778034210205,7.020380606008052,1,0,1,0,?
192.168.254.100,56727,180.87.4.214,443,6,20.02916407585144,26,13,7,3835,1516,0.6490535476552268,0.3520598161409201,191.4707965582919,76.24609732423356,1.8571428571428572,2.5296833773087073,40,295.0,1450,382.5449194338037,40,216.57142857142858,352,116.8428213368677,1.0967254638671875e-05,1.6690970063209534,11.499881029129028,3.318676799266269,0.0011360645294189453,3.313830812772115,11.648399114608765,4.193572723371906,5,0,5,0,?
192.168.254.100,56735,13.107.3.128,443,6,0.7187249660491943,26,8,11,1313,7311,11.130822467425498,18.313556940419957,1826.8462374662097,12171.85589012821,0.7272727272727273,0.17959239502120092,40,164.125,742,227.19399062255147,40,664.6363636363636,1450,630.8099083684939,0.001611948013305664,0.1026749951498849,0.3103320598602295,0.09623357636975391,1.9073486328125e-06,0.06006479263305664,0.39600706100463867,0.11832604192317278,3,0,3,0,?
192.168.254.100,56670,151.101.77.5,443,6,0.04311990737915039,16,1,1,41,52,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,41,41.0,41,0.0,52,52.0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,?
192.168.254.100,56703,209.59.186.200,443,6,4.109110116958618,27,27,42,2454,53034,6.96387243381932,10.832431331564175,632.9386278738004,13678.265791385107,0.6428571428571429,0.04627220273786627,40,90.88888888888889,834,163.92169163248144,40,1262.7142857142858,1450,456.8473896335251,0.0005199909210205078,0.14912127531491792,1.7768139839172363,0.3400798354556216,1.9073486328125e-06,0.09456697324427163,2.0944571495056152,0.32581296382964264,3,0,7,0,?
192.168.254.100,56710,172.217.161.136,443,6,13.508670091629028,30,7,7,762,3770,0.5181857246138328,39.23918020408027,56.40821745082009,21133.10133848323,1.0,0.20212201591511936,40,108.85714285714286,298,105.87246852622609,40,538.5714285714286,1450,587.3786457383242,0.0033998489379882812,2.251445015271505,13.255121946334839,4.921117957683678,9.5367431640625e-07,0.0297321875890096,0.08134818077087402,0.03644388678994653,2,0,3,0,?
192.168.254.100,56737,13.75.80.17,443,6,0.9783990383148193,30,15,9,2927,6059,15.331167971951187,13.451023095912747,2991.621910260075,9055.527659792815,1.6666666666666667,0.48308301699950484,40,195.13333333333333,896,247.60691069156817,40,673.2222222222222,1450,582.6553732272769,6.985664367675781e-05,0.06988564559391566,0.2738070487976074,0.08487220847925345,0.0012969970703125,0.08363676071166992,0.3583791255950928,0.11092193821832605,6,0,4,0,?
192.168.254.100,56671,151.101.77.5,443,6,0.05330014228820801,16,1,1,41,52,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,41,41.0,41,0.0,52,52.0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,?
192.168.254.100,56691,151.101.77.5,443,6,0.04195713996887207,16,1,1,41,52,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,41,41.0,41,0.0,52,52.0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,?
192.168.254.100,65295,192.168.254.254,53,17,0.0031049251556396484,N/A,1,1,70,86,0.0,0.0,0.0,0.0,1.0,0.813953488372093,70,70.0,70,0.0,86,86.0,86,0.0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,?
192.168.254.100,56718,209.59.186.200,443,6,1.0743720531463623,31,7,8,1419,1430,8.112818528977778,9.455202069443583,1644.5842132313526,1690.1173699130406,0.875,0.9923076923076923,40,202.71428571428572,866,282.62378541381236,40,178.75,956,297.4015593435919,0.0003249645233154297,0.14380534489949545,0.38936400413513184,0.14750571639833707,1.9073486328125e-06,0.120870726449149,0.22856998443603516,0.10458741843139437,3,0,3,0,?
192.168.254.100,56726,172.217.24.206,443,6,0.584846019744873,26,32,45,2511,50478,67.99642128705999,88.6006172911948,5335.594182868989,99386.2657694429,0.7111111111111111,0.049744443123737075,40,78.46875,557,108.17000057057179,40,1121.7333333333333,1450,525.0411793373926,8.606910705566406e-05,0.01518106460571289,0.0807960033416748,0.02333434440610561,2.86102294921875e-06,0.011543116786263206,0.11463809013366699,0.02427718565661848,6,0,7,0,?
192.168.254.100,56738,13.75.80.17,443,6,0.7981128692626953,30,15,9,2927,6057,18.794334207212007,17.627907476304262,3667.40108163397,11863.58173155277,1.6666666666666667,0.48324252930493644,40,195.13333333333333,896,247.60691069156817,40,673.0,1450,582.5358358075492,8.487701416015625e-05,0.057008062090192525,0.21493077278137207,0.059621569370261696,0.0012760162353515625,0.06381925940513611,0.18598604202270508,0.06179251123948706,6,0,4,0,?
192.168.254.100,56702,216.58.221.228,443,6,45.456470012664795,26,12,14,1465,4910,0.2643781509732818,0.3084278768505802,32.27616593132149,108.17006252402491,0.8571428571428571,0.2983706720977597,40,122.08333333333333,375,112.21070829272738,40,350.7142857142857,1450,476.90796185598816,0.00010704994201660156,4.126320903951472,45.11876106262207,12.96298104910855,9.5367431640625e-07,3.49165285550631,45.067490100860596,12.001944239643365,6,0,7,0,?
192.168.254.100,52475,239.255.255.250,1900,17,3.002470016479492,N/A,4,0,784,0,1.3322364513368725,0.0,261.11834446202704,0.0,0.0,0.0,196,196.0,196,0.0,0,0,0,0,1.0005691051483154,1.0008233388264973,1.0009748935699463,0.00018087432747786517,0,0,0,0,-1,-1,-1,-1,?
192.168.254.100,56722,209.59.186.200,443,6,0.8533768653869629,31,8,8,1459,1526,9.37452176697151,12.621821921528593,1709.6784072514292,2407.612531531579,1.0,0.9560943643512451,40,182.375,866,269.7915572715351,40,190.75,1052,328.80037636839774,7.581710815429688e-05,0.12191098076956612,0.4040510654449463,0.14970726493119432,9.5367431640625e-07,0.0905461311340332,0.22714591026306152,0.09690668035879156,3,0,3,0,?
192.168.254.100,56739,13.75.80.17,443,6,0.82265305519104,30,15,9,2947,6059,18.233689044668576,15.961241847337766,3582.3121076425527,10745.462705891057,1.6666666666666667,0.4863838917313088,40,196.46666666666667,896,248.2264736530377,40,673.2222222222222,1450,582.6553732272769,0.0002110004425048828,0.05876093251364572,0.1818709373474121,0.05738391338155897,0.0010211467742919922,0.0704832375049591,0.22533488273620605,0.07257644953827712,6,0,4,0,?
192.168.254.100,56672,151.101.1.28,443,6,0.1606149673461914,16,1,1,41,52,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,41,41.0,41,0.0,52,52.0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,?
192.168.254.100,56705,209.59.186.200,443,6,2.642786979675293,27,11,12,1910,9930,4.540947551693899,4.959817041661099,788.4736203395769,4104.248601974559,0.9166666666666666,0.19234642497482377,40,173.63636363636363,930,262.9618958664657,40,827.5,1450,659.2851558063982,0.0014979839324951172,0.24224019050598145,1.22943115234375,0.36146563571392437,0.0012748241424560547,0.21994946219704367,1.5375170707702637,0.428940299386894,3,0,3,0,?
192.168.254.100,56689,151.101.76.246,443,6,0.046241044998168945,16,1,1,41,52,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,41,41.0,41,0.0,52,52.0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,?
192.168.254.100,56669,151.101.77.5,443,6,0.04328203201293945,16,1,1,41,52,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,41,41.0,41,0.0,52,52.0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,?
192.168.254.100,56740,13.75.80.17,443,6,0.9522531032562256,30,14,9,2907,6060,14.701973616181515,13.392796740208295,3052.759807302833,9017.816471740252,1.5555555555555556,0.4797029702970297,40,207.64285714285714,896,253.26654709525104,40,673.3333333333334,1450,582.6878333302585,7.915496826171875e-05,0.07325023871201736,0.20321202278137207,0.06530836817801501,1.9073486328125e-06,0.08400037884712219,0.26368284225463867,0.09012685576744188,6,0,4,0,?
192.168.254.100,56714,209.59.186.200,443,6,1.135702133178711,27,8,8,1459,1574,8.86119315324908,8.864344048570718,1616.060101323801,1744.0596915562887,1.0,0.9269377382465057,40,182.375,866,269.7915572715351,40,196.75,1100,344.5238562131801,0.00024819374084472656,0.12897327968052455,0.4269239902496338,0.1588488307884938,9.5367431640625e-07,0.12892743519374303,0.24164199829101562,0.11246438523525486,3,0,3,0,?
192.168.254.100,56713,209.59.186.200,443,6,1.1611149311065674,27,8,8,1459,1606,8.615658605135796,8.644444661994045,1571.2807381116406,1735.3722658953045,1.0,0.9084682440846824,40,182.375,866,269.7915572715351,40,200.75,1132,355.01364410399776,0.000244140625,0.1326488426753453,0.44501686096191406,0.16373244858627997,2.1457672119140625e-06,0.13220712116786412,0.2437150478363037,0.1144722171912814,3,0,3,0,?
192.168.254.100,56685,203.177.47.237,443,6,37.26246190071106,24,386,774,18975,1119825,10.358950544613215,20.790468594876792,509.2256129120097,30079.698312994708,0.49870801033591733,0.01694461188132074,40,49.1580310880829,1247,103.53800033428224,452,1446.8023255813953,1450,52.07645388133909,0.000164031982421875,0.09678561532652223,23.343611001968384,1.3459596592882892,0.0,0.04816118773328379,23.379509925842285,0.9528414847593257,3,0,3,0,?
192.168.254.100,56721,209.59.186.200,443,6,0.841825008392334,31,8,8,1459,1526,9.503162676620777,12.913328566359585,1733.1392931487142,2463.2174240330905,1.0,0.9560943643512451,40,182.375,866,269.7915572715351,40,190.75,1052,328.80037636839774,9.894371032714844e-05,0.12026071548461914,0.36281609535217285,0.13654152762112953,1.9073486328125e-06,0.0885021345955985,0.22901391983032227,0.09416731933768242,3,0,3,0,?
192.168.254.100,56667,151.101.77.5,443,6,45.11389899253845,16,2,2,82,104,0.04438816213303928,0.044388364130009135,1.8199146474546104,2.308194934760475,1.0,0.7884615384615384,41,41.0,41,0.0,52,52.0,52,0.0,45.05705809593201,45.05705809593201,45.05705809593201,0.0,45.05685305595398,45.05685305595398,45.05685305595398,0.0,0,0,0,0,?
192.168.254.100,56731,66.110.49.34,443,6,9.055202960968018,26,10,5,1796,752,1.1043374779234083,0.571511401289353,198.33901103504414,85.95531475391867,2.0,2.3882978723404253,40,179.6,386,168.56049359206324,52,150.4,175,49.2,0.0013990402221679688,1.0061336623297796,6.359210968017578,1.9025718663094968,0.2693798542022705,2.1871829628944397,6.666518211364746,2.6033258753349777,4,0,4,0,?
192.168.254.100,56729,184.87.241.236,443,6,0.19121193885803223,26,8,10,1006,8542,41.83839172270359,61.356114686951436,5261.177759129976,52410.393165593916,0.8,0.11777101381409506,40,125.75,365,116.75053533067846,40,854.2,1450,590.202473732532,0.0025222301483154297,0.027315991265433177,0.08324885368347168,0.02629335702889837,9.5367431640625e-07,0.01810921563042535,0.08433914184570312,0.026968068304266193,3,0,4,0,?
